filename,sample_rate,duration_sec,num_samples,rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,split
QdQhsPru0Jc_220.wav,22050,10.0,220500,0.056293,0.246468,3611.91,2820.95,6977.41,train
V5cQPuGEtjk_40.wav,22050,10.0,220500,0.15551,0.021994,411.47,507.81,753.84,train
OEQk9-Q_L4M_30.wav,22050,10.0,220500,0.0224,0.054314,998.49,1014.23,2180.4,train
PvH6dGL-N6Y_30.wav,22050,10.0,220500,0.03178,0.425611,5309.93,3104.77,9143.79,train
EshWeBvO0Pg_30.wav,22050,10.0,220500,0.144982,0.113124,2289.49,2152.25,4305.54,train
EjTOvuXwheI_30.wav,22050,10.0,220500,0.06804,0.077595,2106.13,2013.06,3591.45,train
71q1MeQIFaQ_120.wav,22050,10.0,220500,0.040668,0.123897,2543.55,2618.41,5583.64,train
YZWpHgNrbaA_17.wav,22050,9.308,205246,0.069719,0.28036,3998.51,2963.36,7725.72,train
2ygj9LkDVwM_100.wav,22050,10.0,220500,0.051313,0.183159,2911.32,2553.28,5636.75,train
OkbOR0xXY8g_26.wav,22050,9.294,204940,0.084869,0.07125,1746.56,2144.68,3827.14,train
Hkh_pDbkrsg_30.wav,22050,10.0,220500,0.023179,0.220387,3666.49,3087.41,7665.77,train
Y3JoRCEyqQQ_26.wav,22050,9.15,201756,0.060835,0.076071,1216.65,1058.13,2424.37,train
6RFpiQNto_k_110.wav,22050,10.0,220500,0.065518,0.095467,1759.04,2019.63,3479.46,train
k8woZXAFR-g_320.wav,22050,10.0,220500,0.062991,0.279475,3921.83,2830.65,7319.17,train
8pBiYTNQTXU_11.wav,22050,9.643,212618,0.009547,0.122275,2025.44,1994.71,4081.5,train
ipPkx2axghk_130.wav,22050,10.0,220500,0.105057,0.077117,1811.87,1966.62,3618.7,train
xvC8QQCIcak_30.wav,22050,10.0,220500,0.296725,0.079579,2141.92,2379.32,4743.08,train
tprgx82yD80_50.wav,22050,10.0,220500,0.056418,0.079726,2265.51,2671.1,5205.96,train
f8PG2ICk4No_0.wav,22050,9.0,198450,0.141351,0.098243,1922.66,1779.53,3518.51,train
me_S9Gq9Snk_60.wav,22050,10.0,220500,0.130364,0.105384,2366.2,2551.25,5094.68,train
245iY6ObGok_30.wav,22050,10.0,220500,0.755161,0.074988,2088.04,2219.42,4920.01,train
Z1TEESDpk7A_30.wav,22050,10.0,220500,0.07473,0.077689,1372.99,1386.54,2419.66,train
Gphls4tfX4o_20.wav,22050,10.0,220500,0.007552,0.170679,2940.96,2364.28,5167.02,train
VnjS3-Ia0B8_240.wav,22050,10.0,220500,0.072825,0.143293,2177.27,1791.17,3866.51,train
StaOnhADjfQ_200.wav,22050,10.0,220500,0.078852,0.136174,2419.75,2289.17,4843.95,train
YFRbrmpn_Uk_20.wav,22050,10.0,220500,0.038418,0.220518,3357.35,2559.86,6237.53,train
CW0v1p3BU3o_30.wav,22050,9.636,212484,0.038706,0.115652,2513.0,2382.05,5134.27,train
m0nV0nSsPsQ_30.wav,22050,10.0,220500,0.147292,0.094012,1654.94,1598.17,2959.32,train
YBM4aFP11fQ_30.wav,22050,10.0,220500,0.057275,0.123902,2352.69,2290.6,4619.5,train
M_yfR7kINIA_190.wav,22050,10.0,220500,0.12961,0.131586,1704.63,1197.87,3006.3,train
3dnJrNMR8d8_30.wav,22050,10.0,220500,0.074155,0.347682,4133.28,2220.69,6642.32,train
nsaAgpBHjEA_270.wav,22050,10.0,220500,0.036683,0.224077,3604.02,3091.95,7477.27,train
hYBc3sbGIn4_100.wav,22050,10.0,220500,0.10648,0.108749,1748.2,1605.3,3258.11,train
z13uY3Xa3N4_30.wav,22050,10.0,220500,0.071519,0.12939,1775.85,1276.09,3274.15,train
DcSEKAGluuc_0.wav,22050,9.149,201728,0.10969,0.064986,1231.64,1272.35,2552.48,train
NNkRKwkBTIo_30.wav,22050,10.0,220500,0.020315,0.252176,3820.71,2933.67,7520.73,train
T4Y9zXfwFwM_450.wav,22050,10.0,220500,0.012777,0.226629,3441.24,2851.41,6864.42,train
Kc4Zc5HJvA4_50.wav,22050,10.0,220500,0.220183,0.103835,1912.34,1736.5,3544.41,train
ibbGnWfXkmM_30.wav,22050,10.0,220500,0.091563,0.112561,1964.33,1906.85,3689.42,train
4qaB7QDssxI_100.wav,22050,10.0,220500,0.033348,0.361012,4925.06,2837.23,8133.88,train
OLVLQpFLLNY_90.wav,22050,10.0,220500,0.008657,0.265411,3424.48,2444.68,5698.5,train
7zXvY3xmlkk_30.wav,22050,10.0,220500,0.015853,0.132725,2410.06,2275.62,4813.75,train
2aazm0VS228_350.wav,22050,10.0,220500,0.104522,0.160578,2538.13,2278.06,4565.41,train
5gzQkP64iCQ_50.wav,22050,10.0,220500,0.021863,0.129609,2244.85,2072.18,4158.81,train
H2IbhgnK87E_30.wav,22050,10.0,220500,0.191006,0.117983,2182.13,1989.73,4152.59,train
O-B7_eFHsuA_40.wav,22050,10.0,220500,0.087136,0.247943,2922.07,1579.26,4832.01,train
pT6JvsBkfKs_50.wav,22050,10.0,220500,0.15635,0.10679,1911.2,1937.09,3610.48,train
Mq1mXIs6Fmc_380.wav,22050,10.0,220500,0.087196,0.125306,2476.72,2362.91,5074.62,train
nwe4cexVJ3E_60.wav,22050,10.0,220500,0.157446,0.144381,2779.31,2741.67,5873.32,train
KRk_e8ILveA_30.wav,22050,10.0,220500,0.490063,0.226487,3404.76,2300.6,5827.2,train
k2SBKCFPx5k_0.wav,22050,10.0,220500,0.052309,0.055532,1506.85,1964.35,3017.45,train
n-D35EnvcN8_520.wav,22050,10.0,220500,0.13832,0.041042,929.18,1386.88,1541.27,train
y42JayDw3jI_30.wav,22050,10.0,220500,0.034311,0.119786,1995.9,1923.02,3912.57,train
Cb_BBDHuFqM_30.wav,22050,10.0,220500,0.045892,0.101263,2344.4,2376.33,5080.69,train
5QMNcnrxQng_15.wav,22050,9.852,217234,0.153316,0.103835,2012.26,2207.65,4160.32,train
t4dJ4s9hKBU_30.wav,22050,10.0,220500,0.097978,0.090431,1534.85,1691.89,2800.32,train
vR60KK8hkVI_120.wav,22050,10.0,220500,0.061455,0.275893,4450.79,2951.45,8126.59,train
OrP-DOTtfAg_140.wav,22050,10.0,220500,0.083957,0.126395,2391.2,2455.54,4926.16,train
kVRthr72uks_40.wav,22050,10.0,220500,0.033651,0.047547,1274.04,1608.61,2774.04,train
5Hp3CN8cOcM_260.wav,22050,10.0,220500,0.086713,0.03724,1068.62,1722.82,1971.89,train
qGWMV5UySuI_0.wav,22050,10.0,220500,0.078955,0.159389,2430.67,1906.05,4184.81,train
FEu4EXdiCNo_10.wav,22050,10.0,220500,0.133447,0.128477,2315.64,2201.62,4421.68,train
27u6dCbq8gE_30.wav,22050,10.0,220500,0.149427,0.096186,1725.93,1644.4,3240.97,train
HiYLJHTqPaU_10.wav,22050,10.0,220500,0.309448,0.114416,1829.57,1552.41,3675.03,train
evmzBwOBy8I_170.wav,22050,10.0,220500,0.073136,0.457591,4798.32,2457.27,7542.29,train
w19_Y767ANc_30.wav,22050,10.0,220500,0.030059,0.151598,1807.8,1116.73,3104.13,train
GD3XegNAFE0_30.wav,22050,10.0,220500,0.21312,0.034888,1121.05,1670.27,2241.65,train
_TY63_J3hT8_200.wav,22050,10.0,220500,0.014799,0.259232,3855.42,2672.42,6923.42,train
ly9cIUnqlxo_320.wav,22050,10.0,220500,0.27723,0.1001,2016.52,1974.82,3901.16,train
4hFwm8IdhMM_10.wav,22050,10.0,220500,0.136649,0.093954,1676.7,1807.83,3164.61,train
O2Rqp4Um6fY_30.wav,22050,10.0,220500,0.058162,0.069876,1342.16,1481.99,2440.2,train
rw7A8gr2nms_30.wav,22050,10.0,220500,0.129243,0.258662,3319.73,2293.28,5452.85,train
9ucxDI35nig_30.wav,22050,10.0,220500,0.170952,0.082755,2279.73,2572.4,5086.08,train
c3QUqb4kfzk_200.wav,22050,10.0,220500,0.07742,0.207873,2740.57,1944.09,5055.63,train
6peuGfMtKw4_30.wav,22050,10.0,220500,0.024322,0.007047,229.04,615.07,276.56,train
4yyoMrzq8FE_70.wav,22050,10.0,220500,0.037139,0.201209,3474.29,2776.97,6670.65,train
Xsc46pM1Is8_19.wav,22050,9.723,214394,0.019702,0.069506,1568.28,1656.88,3068.48,train
O9jCFxhNyg8_0.wav,22050,10.0,220500,0.004553,0.212279,3673.76,2983.18,7336.03,train
tabtoVUhAkY_50.wav,22050,10.0,220500,0.084279,0.579579,5793.23,3286.54,9973.77,train
I26hB-OVNZg_340.wav,22050,10.0,220500,0.105136,0.063823,1523.36,1760.99,2997.61,train
4rr6nE0Mog4_30.wav,22050,10.0,220500,0.236142,0.13126,1925.94,1827.33,3312.67,train
3IJlvZp6ATc_20.wav,22050,10.0,220500,0.075654,0.066355,1309.07,1326.36,2740.51,train
qPyWCYvZZzY_540.wav,22050,10.0,220500,0.142896,0.020845,848.66,1621.57,1427.04,train
k7zoOGRltyc_20.wav,22050,9.507,209640,0.095799,0.218851,3118.35,1901.82,5257.1,train
ZVFq8pGrJj0_20.wav,22050,10.0,220500,0.217764,0.317072,3495.36,216.87,3518.56,train
49qnHwM3ms8_30.wav,22050,10.0,220500,0.021047,0.113171,2600.41,2709.38,5766.13,train
1DjoEEVlXr0_30.wav,22050,10.0,220500,0.01891,0.158661,2466.92,1935.17,4552.62,train
3zbtaFmD2qE_30.wav,22050,10.0,220500,0.075834,0.137634,3039.41,2991.04,6945.81,train
tfdmSubzlog_190.wav,22050,10.0,220500,0.008835,0.119219,2454.99,2576.29,5353.42,train
X4guHoRaozk_70.wav,22050,10.0,220500,0.069374,0.139502,2035.64,1750.05,4291.88,train
3feFULgdS_w_20.wav,22050,10.0,220500,0.144579,0.085595,1586.11,1628.78,2834.31,train
SqiYuD1DNfM_20.wav,22050,10.0,220500,0.005723,0.158145,2817.38,2658.48,6013.56,train
ZActhi7hlb8_0.wav,22050,10.0,220500,0.253813,0.074003,1894.41,2356.49,4288.98,train
hC-4ZPch2-U_30.wav,22050,10.0,220500,0.031081,0.104977,2680.48,2877.86,6438.55,train
UqjT_ipteak_300.wav,22050,10.0,220500,0.10069,0.513153,5656.29,2714.92,8896.31,train
WAV7g9XfZUQ_380.wav,22050,10.0,220500,0.156065,0.076951,1703.24,1934.68,3405.69,train
auXOiSfQhJE_10.wav,22050,10.0,220500,0.316875,0.062824,1037.73,985.3,2084.67,train
sOebyTDzgpY_30.wav,22050,10.0,220500,0.077217,0.129168,1780.89,1467.65,3501.57,train
8CTSMhZWFNk_70.wav,22050,10.0,220500,0.045984,0.11147,2572.87,2885.73,6460.81,train
NKqVj6a4NhA_30.wav,22050,10.0,220500,0.102364,0.062063,982.12,917.74,1769.89,train
luxh1Gp0Pp8_230.wav,22050,10.0,220500,0.020273,0.142024,2939.16,2653.46,6001.49,train
-yyGrcn-tUU_3.wav,22050,9.841,216986,0.068609,0.13103,2120.51,1762.51,4132.27,train
SOSE5ksNmEQ_30.wav,22050,10.0,220500,0.041196,0.134886,2121.59,1964.79,3981.79,train
2NuTGKG8gTM_30.wav,22050,10.0,220500,0.021384,0.044776,1426.05,2193.33,2906.23,train
b3rmnP7uz0k_70.wav,22050,10.0,220500,0.063026,0.377926,3606.52,1443.99,5158.6,train
bMTsQdE_R3g_100.wav,22050,10.0,220500,0.023767,0.145034,3087.25,2792.88,5992.83,train
rPqFJo79Yw0_80.wav,22050,10.0,220500,0.042471,0.244675,3131.81,1973.08,5274.29,train
wtcvMEp09m8_10.wav,22050,10.0,220500,0.093453,0.251052,3254.5,2334.55,6071.01,train
-26ansJluVo_30.wav,22050,10.0,220500,0.154789,0.060025,1761.78,2210.52,3876.33,train
bODYexgpUh8_40.wav,22050,10.0,220500,0.178739,0.099855,1778.49,1708.35,3117.09,train
7iCh6m8DOe0_30.wav,22050,10.0,220500,0.124807,0.128887,2481.87,2387.4,4954.21,train
7wJ0BUosrNI_160.wav,22050,10.0,220500,0.100397,0.18049,2874.39,2416.42,5801.72,train
zbxC65jEH_g_0.wav,22050,10.0,220500,0.077565,0.105985,1891.46,1963.06,3438.54,train
qwN4fQL4Izk_30.wav,22050,10.0,220500,0.016523,0.103329,2028.06,2260.69,4083.56,train
uYSVrOVOnF8_210.wav,22050,10.0,220500,0.104688,0.545795,5912.06,2995.75,9217.76,train
7j8oLi7iQiI_30.wav,22050,10.0,220500,0.019934,0.064894,1525.62,1703.72,3762.91,train
3OgmNR1UCgM_25.wav,22050,9.439,208120,0.139558,0.126381,1588.3,1055.54,2863.47,train
xGdnl8sht7Y_10.wav,22050,10.0,220500,0.10807,0.130848,1537.16,973.76,2482.99,train
Ka1vVow0j6w_40.wav,22050,10.0,220500,0.031885,0.257041,3441.35,2290.96,6109.26,train
QsizoCgU00Y_0.wav,22050,7.686,169472,0.047357,0.106061,2311.04,2377.07,4573.34,train
UPQ2Q8XCtRA_70.wav,22050,10.0,220500,0.15381,0.115731,2099.79,2113.82,4358.77,train
DppAVTKr_8Y_30.wav,22050,10.0,220500,0.070699,0.10574,1825.1,1684.34,3484.71,train
YXQmGXvgKI4_30.wav,22050,10.0,220500,0.00839,0.105557,1354.23,953.88,2332.88,train
-dZBPCuWSpE_0.wav,22050,9.822,216576,0.130441,0.052835,1223.79,1321.05,2662.8,train
_lUslkQ8D5Y_10.wav,22050,10.0,220500,0.121708,0.172415,1834.24,1009.85,2926.09,train
owEd5mXylzQ_0.wav,22050,7.483,165008,0.033819,0.087874,2057.51,2314.28,4440.41,train
k4jgQbsYUoQ_30.wav,22050,10.0,220500,0.084362,0.161311,2388.58,1958.74,4309.49,train
OXHHndYR9SA_30.wav,22050,10.0,220500,0.051224,0.072308,1401.97,1556.21,3231.03,train
BWgxsl-9Poc_30.wav,22050,10.0,220500,0.171691,0.062301,1286.33,1375.23,2699.62,train
znF4TlU0Rz4_0.wav,22050,10.0,220500,0.11645,0.370576,4798.87,2728.49,8322.78,train
dq_8LHMQME8_23.wav,22050,9.956,219522,0.119378,0.059507,1049.95,1067.57,2089.32,train
jZYG3fhyOBU_0.wav,22050,10.0,220500,0.065509,0.268848,3888.41,2466.82,6381.97,train
9rEZziRD4bg_240.wav,22050,10.0,220500,0.04056,0.112635,2622.58,2603.4,5389.15,train
Ld1hE7lXjBU_340.wav,22050,10.0,220500,0.163757,0.125696,2095.94,1881.66,3706.81,train
gvlXfGCEfMk_320.wav,22050,10.0,220500,0.086947,0.245388,4012.44,3199.87,7890.59,train
6xPF8pGvpBo_30.wav,22050,10.0,220500,0.021848,0.095037,1454.0,1246.81,3016.9,train
_ZU1Qx5FDYk_30.wav,22050,10.0,220500,0.021387,0.364822,4645.75,3148.31,8508.46,train
E8Vt0bNxh1I_0.wav,22050,10.0,220500,0.03749,0.197446,3445.6,3004.98,7306.2,train
DLyyuokM2Rw_30.wav,22050,10.0,220500,0.063865,0.201206,2944.69,2451.6,5653.59,train
SVhXXRZskIw_30.wav,22050,10.0,220500,0.020012,0.182524,2877.68,2544.44,5643.8,train
K3KD4ekUw9c_130.wav,22050,10.0,220500,0.102997,0.040907,1523.5,2212.59,3545.28,train
Ut6-H_4aJoo_20.wav,22050,10.0,220500,0.220931,0.20518,3136.78,2624.67,6302.26,train
8GSve1VF-90_10.wav,22050,10.0,220500,0.03154,0.200298,3080.15,2594.71,6245.2,train
GmnlOWAXDgQ_30.wav,22050,10.0,220500,0.036823,0.147191,2508.62,2321.96,4853.76,train
EGq99qRsRdA_10.wav,22050,10.0,220500,0.077147,0.193734,2976.41,2412.06,5578.85,train
3yKJhepiOYw_50.wav,22050,10.0,220500,0.41879,0.167944,2761.15,2126.48,4713.1,train
y9lpNl1mriQ_30.wav,22050,10.0,220500,0.0906,0.085546,1421.5,1547.66,2276.77,train
xTdd43osIz8_28.wav,22050,10.0,220500,0.083649,0.083234,1395.99,1597.47,2590.08,train
T0QzdEyRLxU_120.wav,22050,10.0,220500,0.056426,0.251548,2965.6,1319.57,3860.41,train
wgDDhtu0Yq0_21.wav,22050,9.047,199478,0.028059,0.080946,1639.28,1667.29,3327.93,train
aR57NbOPLZI_220.wav,22050,10.0,220500,0.011642,0.129046,2431.2,2433.43,5061.28,train
xzhDHLfPUQY_30.wav,22050,10.0,220500,0.046505,0.343288,4078.18,2725.06,7027.07,train
dSEzOPXxYVc_210.wav,22050,10.0,220500,0.166421,0.156341,2730.15,2281.91,5100.35,train
SZgz_PUG6UY_70.wav,22050,10.0,220500,0.158252,0.159164,2214.58,1788.0,3942.25,train
vzDYy27-O04_0.wav,22050,10.0,220500,0.029976,0.121732,2787.31,2613.48,5829.13,train
H2LEhyUlPSY_30.wav,22050,10.0,220500,0.090379,0.166054,1960.19,1413.7,3555.33,train
Qv_mn8V3QOk_30.wav,22050,10.0,220500,0.028328,0.065581,1488.06,1953.16,2872.28,train
4pgGIwd2wto_20.wav,22050,10.0,220500,0.100216,0.272003,3571.2,2218.21,5985.61,train
2NzOGxnGijI_30.wav,22050,10.0,220500,0.099295,0.234875,3460.96,2524.02,6451.77,train
9bD1GT1c2YI_30.wav,22050,10.0,220500,0.228251,0.022859,565.95,896.26,875.89,train
KR8K-n2GSyc_0.wav,22050,6.548,144384,0.153292,0.211036,3143.17,2537.4,5757.16,train
4EIabvDOI7Q_10.wav,22050,10.0,220500,0.202903,0.047097,697.17,732.58,1070.76,train
SANcP33OveI_20.wav,22050,9.217,203240,0.011767,0.131163,1627.3,1101.37,2853.47,train
HCPKDz63_s4_0.wav,22050,10.0,220500,0.075106,0.139304,2287.39,1840.78,4107.75,train
d-vWGsdUWlA_0.wav,22050,10.0,220500,0.018275,0.169369,2418.57,1852.69,4828.48,train
Mrq30sx-6Ms_30.wav,22050,10.0,220500,0.132986,0.13036,1662.72,1108.93,3056.22,train
jOKA-VLM0rw_11.wav,22050,9.41,207498,0.184812,0.079628,1490.89,1622.28,2712.89,train
teK9sGRsJJ0_260.wav,22050,10.0,220500,0.010876,0.046412,1824.37,2326.5,3885.09,train
-47OMrNfA0A_30.wav,22050,10.0,220500,0.122949,0.092031,1282.41,1098.03,2270.23,train
yWW7VGZEZA8_30.wav,22050,10.0,220500,0.182119,0.118785,1737.23,1619.66,2742.41,train
_zZnyNAyP4w_23.wav,22050,9.062,199810,0.157763,0.091636,1378.86,1222.26,2253.14,train
9D-aQeAr18w_30.wav,22050,10.0,220500,0.129739,0.218562,3586.36,2902.25,7171.01,train
H73Px8LZvzU_20.wav,22050,10.0,220500,0.125857,0.10374,1630.23,1442.08,2736.92,train
VMW8eqRtBcE_30.wav,22050,10.0,220500,0.120048,0.01986,804.97,1569.52,1409.9,train
CPyh8jwFi1Y_0.wav,22050,10.0,220500,0.154947,0.041887,1122.82,1731.14,1890.6,train
cfEK-aqxu74_21.wav,22050,9.975,219958,0.064922,0.273219,3748.37,3030.88,7430.73,train
94u-_LKMmO8_210.wav,22050,10.0,220500,0.174036,0.110056,2448.69,2587.69,5378.3,train
xor9f1IaFUk_50.wav,22050,10.0,220500,0.071287,0.159987,2586.82,2184.88,4731.33,train
NtcopiMlczE_20.wav,22050,10.0,220500,0.021482,0.150476,2845.64,2620.02,5839.32,train
FUY6DbyMwzk_70.wav,22050,10.0,220500,0.069454,0.046127,1031.06,1518.32,1904.41,train
weLUPbinxPo_30.wav,22050,10.0,220500,0.147695,0.139633,2352.78,2157.71,4279.01,train
VLTpZlq5lS0_30.wav,22050,10.0,220500,0.009251,0.175174,3148.92,2592.53,6034.54,train
tLRo55a4k3E_50.wav,22050,10.0,220500,0.061718,0.152771,2238.29,1960.32,3624.42,train
899x9i1kTbA_5.wav,22050,9.264,204262,0.039372,0.092945,1806.77,1792.72,3351.95,train
Dp_3k7HV9iE_20.wav,22050,10.0,220500,0.022295,0.10798,1882.68,1843.93,3534.24,train
Bux21VFus04_14.wav,22050,9.359,206372,0.046868,0.096526,2270.72,2510.27,4952.9,train
LxBwH3Ehb7Y_30.wav,22050,10.0,220500,0.108086,0.026868,830.39,1389.6,1561.41,train
96XKVzjjkCY_30.wav,22050,10.0,220500,0.074139,0.063635,1616.71,2159.68,3233.2,train
gjpndNPlxvc_180.wav,22050,10.0,220500,0.10488,0.138015,2807.7,2706.06,6055.2,train
zqbCPHH7JnA_30.wav,22050,10.0,220500,0.160523,0.068598,1734.41,2175.62,3787.47,train
cIvTjBnxNck_110.wav,22050,10.0,220500,0.122188,0.088748,2162.49,2333.81,4953.81,train
jMYUwkL_xH4_290.wav,22050,10.0,220500,0.119349,0.126731,2130.51,1911.71,3549.01,train
RcQWcYqbkX8_0.wav,22050,10.0,220500,0.128441,0.134827,2229.58,1662.29,3555.83,train
4KyT330sX6Y_0.wav,22050,10.0,220500,0.068729,0.085823,2003.0,2518.66,4880.82,train
D1evMSlabaw_90.wav,22050,10.0,220500,0.128189,0.10996,1396.58,847.1,2298.23,train
vYTvIvYrmZw_0.wav,22050,10.0,220500,0.0534,0.07751,1889.43,2291.81,3924.59,train
35eRDAFvUsQ_30.wav,22050,10.0,220500,0.126583,0.213379,2940.43,2298.76,5207.44,train
ZEgzlvWnP9k_100.wav,22050,10.0,220500,0.259735,0.094238,1540.86,1381.05,2572.67,train
uWMRgF5ObLY_490.wav,22050,10.0,220500,0.128981,0.147465,2757.11,2624.21,5800.13,train
N7ZrPNCoq38_30.wav,22050,10.0,220500,0.240082,0.133388,2258.89,2153.23,4817.57,train
ewCaN2eHr7Y_20.wav,22050,9.791,215896,0.012036,0.313907,4053.01,3244.27,8480.23,train
QY0u2FdRlpA_30.wav,22050,10.0,220500,0.114015,0.30693,4094.47,2802.31,7336.55,train
QFKy9uEB_Cc_50.wav,22050,10.0,220500,0.083129,0.088568,2116.57,2180.53,4682.75,train
VXdx4Ngsn2I_40.wav,22050,10.0,220500,0.089396,0.099008,1833.89,1841.57,3474.91,train
SumS_9VAq9c_70.wav,22050,10.0,220500,0.140747,0.147264,2301.53,1750.04,4172.62,train
IvQhlifGEpE_30.wav,22050,10.0,220500,0.045836,0.259598,3809.77,2942.43,7502.67,train
NjLi4vfFksM_30.wav,22050,10.0,220500,0.20759,0.326803,4266.96,2962.34,8186.04,train
U-pHRiCot1I_380.wav,22050,10.0,220500,0.102148,0.29679,4086.27,2876.61,7280.67,train
OuBlkD7FcAs_30.wav,22050,10.0,220500,0.230132,0.256609,3384.49,2161.04,5622.51,train
N7sZfsZ8B_U_30.wav,22050,10.0,220500,0.123656,0.122428,1751.22,1469.34,3432.75,train
7IMOanqDg-0_20.wav,22050,10.0,220500,0.015713,0.128268,2413.37,2284.15,4286.11,train
2BYBDRLHpzo_1.wav,22050,10.0,220500,0.121797,0.192758,3013.05,2497.12,6125.6,train
UQS8whmJdAw_70.wav,22050,10.0,220500,0.342147,0.19327,3163.72,2339.28,5783.94,train
BfTw3ChsmHM_30.wav,22050,10.0,220500,0.060175,0.14569,3351.24,2941.2,6969.94,train
ft6dwlSY4mg_350.wav,22050,9.956,219524,0.12046,0.195208,3247.7,2727.34,6511.31,train
DkjX3KtPHCk_60.wav,22050,10.0,220500,0.079481,0.159464,2798.01,2649.33,5808.64,train
JwoG1ExxlJ0_40.wav,22050,10.0,220500,0.093685,0.182561,3103.13,2839.46,6255.3,train
GROCUT7VI5o_0.wav,22050,6.153,135680,0.15597,0.149798,2583.93,2194.76,4728.85,train
BuM_mrkzEXc_30.wav,22050,10.0,220500,0.063873,0.155515,2611.13,2080.65,4770.45,train
1eDacKns0Hk_30.wav,22050,10.0,220500,0.036565,0.058887,1434.85,1907.34,2922.4,train
RzlJMTG1E3M_0.wav,22050,10.0,220500,0.003318,0.208029,3550.1,2893.33,6986.03,train
N6yss_2YWzg_60.wav,22050,10.0,220500,0.097173,0.255677,3577.24,2443.65,6363.14,train
IyrhsTkd4Ek_0.wav,22050,1.138,25088,0.0257,0.081719,2165.98,2198.34,3876.62,train
_QNYjHM7YbM_30.wav,22050,10.0,220500,0.171653,0.080387,1764.52,1910.92,3346.94,train
knvo0dFM-iY_50.wav,22050,10.0,220500,0.04613,0.390124,4713.06,2897.67,7960.32,train
rkkiorecGjc_20.wav,22050,10.0,220500,0.032821,0.223564,3776.21,2704.07,6961.05,train
JIPcu2ZiLys_60.wav,22050,10.0,220500,0.010488,0.105506,1666.98,1545.8,3224.28,train
3aI28Pnngj8_20.wav,22050,10.0,220500,0.108042,0.183945,2743.92,2376.56,6077.23,train
q4PwrzXZZFs_0.wav,22050,10.0,220500,0.110406,0.138812,1919.56,1274.11,3306.55,train
TsZ7X7YnuWI_260.wav,22050,10.0,220500,0.068922,0.217694,3255.37,2439.54,6102.09,train
QeYHT6M4a5s_27.wav,22050,9.688,213610,0.116365,0.092441,1698.27,1820.17,3077.21,train
2RfdcONgE0I_30.wav,22050,10.0,220500,0.242964,0.098368,1629.95,1472.25,2871.01,train
T5PnqiPh5Rw_0.wav,22050,9.52,209920,0.382894,0.092751,1365.23,1235.45,2334.99,train
-3Y4NuyZmvA_250.wav,22050,10.0,220500,0.217549,0.036259,1315.65,2279.04,2653.38,train
d2CXd-B_dEE_30.wav,22050,10.0,220500,0.072515,0.097736,1956.93,2058.21,3886.64,train
QIyEClegOgE_14.wav,22050,9.29,204836,0.178102,0.137101,2220.84,2226.79,4505.43,train
ChcbpzVfLC8_30.wav,22050,10.0,220500,0.169438,0.043611,827.14,1060.84,1341.35,train
czJwh9cld4s_130.wav,22050,10.0,220500,0.066416,0.14814,2019.08,1673.73,4199.72,train
yqOfQePeFEs_150.wav,22050,10.0,220500,0.114117,0.013195,543.91,1166.87,745.57,train
h8mHb3pkpbg_6.wav,22050,8.983,198084,0.127989,0.237932,3193.16,2029.57,5839.42,train
5HVfB2IOJys_30.wav,22050,10.0,220500,0.015508,0.029063,1171.9,1929.42,2169.26,train
6zgspSLYTcc_30.wav,22050,10.0,220500,0.043327,0.113714,2113.79,2301.45,4349.53,train
5h-pCUn7tIw_7.wav,22050,9.184,202514,0.006486,0.199972,3233.11,2663.86,6423.88,train
4ZdX1Hl6mhs_30.wav,22050,10.0,220500,0.047768,0.090768,1484.75,1233.69,2619.21,train
Wh7M7DpLUik_0.wav,22050,10.0,220500,0.079126,0.05002,1933.66,2747.8,5027.75,train
Xvh6XAzaJVw_180.wav,22050,10.0,220500,0.100648,0.166104,2599.85,2091.05,4793.89,train
nbXwda_IqKc_5.wav,22050,9.164,202070,0.00471,0.503445,5597.17,2170.54,7889.77,train
LdPs2HvaC0I_30.wav,22050,10.0,220500,0.014966,0.144779,1709.26,1062.53,2627.65,train
0CkwIDM2gPQ_15.wav,22050,9.079,200194,0.158523,0.082229,2206.65,2391.97,5082.14,train
UUrudeBcDag_2.wav,22050,9.215,203196,0.134587,0.357203,4403.26,3064.06,8213.34,train
ZQS7cHN96Hw_30.wav,22050,10.0,220500,0.16228,0.23943,3596.19,2886.18,7185.64,train
2kx9Qx-W_Zs_30.wav,22050,10.0,220500,0.119507,0.045145,1200.34,1843.16,2320.76,train
qMTO0QvS-UM_30.wav,22050,10.0,220500,0.127066,0.190216,3095.34,2287.93,5683.02,train
UEjjdJ3fV94_260.wav,22050,10.0,220500,0.19056,0.127702,2326.68,2332.31,4673.58,train
LIqwSzWWg3E_30.wav,22050,10.0,220500,0.07556,0.140181,2172.56,1861.28,3950.24,train
xAfYgUDytOo_30.wav,22050,10.0,220500,0.012318,0.07244,2057.03,2743.35,4822.19,train
64coFYUI4f0_180.wav,22050,10.0,220500,0.153476,0.309942,4097.38,2701.17,7149.12,train
sYjYWMx9m9I_470.wav,22050,10.0,220500,0.155569,0.149508,2051.7,1502.95,3640.21,train
uhYBoxJLv5k_30.wav,22050,10.0,220500,0.012164,0.144098,2342.52,2137.21,5011.74,train
hypntC4lw_c_130.wav,22050,10.0,220500,0.173267,0.062313,1535.41,1479.84,3173.67,train
