run_name,k,prompt_dropout,weight_decay,epochs,lr,num_beams,no_repeat_ngram_size,length_penalty,score_mode,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,CIDEr,METEOR,SPICE,SPIDEr,predictions_path,metrics_path
top2_pd0_wd0.01_ep12_lr5e-05,2,0,0.01,12,5e-05,1,3,1,with_java,0.45810289053527514,0.2750934089291827,0.162766799,0.0907186,0.3304710648128096,0.28478051072976285,0.17530057006421187,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/predictions/test_preds_nb1_nrngram3_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram3_lp1.json
top2_pd0_wd0.01_ep12_lr5e-05,2,0,0.01,12,5e-05,3,0,0.8,with_java,0.45568440670941646,0.27850590023183647,0.1674926980628508,0.091528946,0.3290230200853294,0.2976405815174114,0.18053751508508084,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/predictions/test_preds_nb3_nrngram0_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram0_lp0.8.json
top2_pd0_wd0.01_ep12_lr5e-05,2,0,0.01,12,5e-05,3,0,1,with_java,0.45244662376131856,0.2760961683920262,0.1659462787957607,0.090692396,0.3290416581968224,0.29580361147430617,0.18097121036747504,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/predictions/test_preds_nb3_nrngram0_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram0_lp1.json
top2_pd0_wd0.01_ep12_lr5e-05,2,0,0.01,12,5e-05,3,3,0.8,with_java,0.4673171755324239,0.28556198192350934,0.17174310115834646,0.093939725,0.3301573444834109,0.29680718479147195,0.18186010012894466,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/predictions/test_preds_nb3_nrngram3_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram3_lp0.8.json
top2_pd0_wd0.01_ep12_lr5e-05,2,0,0.01,12,5e-05,3,3,1,with_java,0.46261875258153007,0.2819930283645559,0.169417859,0.092684953,0.32949694891376685,0.2935580267786437,0.18168990724898157,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/predictions/test_preds_nb3_nrngram3_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram3_lp1.json
top2_pd0.25_wd0_ep12_lr5e-05,2,0.25,0,12,5e-05,1,0,0.8,with_java,0.44310099573252965,0.2676933510982566,0.15914952449668984,0.088773203,0.33021666807550165,0.28397318973835417,0.1748334700288754,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/predictions/test_preds_nb1_nrngram0_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram0_lp0.8.json
top2_pd0.25_wd0_ep12_lr5e-05,2,0.25,0,12,5e-05,1,0,1,with_java,0.44310099573252965,0.2676933510982566,0.15914952449668984,0.088773203,0.33021666807550165,0.28397318973835417,0.1748334700288754,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/predictions/test_preds_nb1_nrngram0_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram0_lp1.json
top2_pd0.25_wd0_ep12_lr5e-05,2,0.25,0,12,5e-05,1,3,0.8,with_java,0.46344798569470247,0.2803556685756559,0.16689363464942455,0.093137679,0.3332627497830497,0.2882289724532259,0.17742813178095682,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/predictions/test_preds_nb1_nrngram3_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram3_lp0.8.json
top2_pd0.25_wd0_ep12_lr5e-05,2,0.25,0,12,5e-05,1,3,1,with_java,0.46344798569470247,0.2803556685756559,0.16689363464942455,0.093137679,0.3332627497830497,0.2882289724532259,0.17742813178095682,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/predictions/test_preds_nb1_nrngram3_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram3_lp1.json
top2_pd0.25_wd0_ep12_lr5e-05,2,0.25,0,12,5e-05,3,0,0.8,with_java,0.45930232558134765,0.2803129375910581,0.16852607331010935,0.092257462,0.33133727100768273,0.29952543099231294,0.18194976901587936,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/predictions/test_preds_nb3_nrngram0_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram0_lp0.8.json
top2_pd0.25_wd0_ep12_lr5e-05,2,0.25,0,12,5e-05,3,0,1,with_java,0.45788225590262316,0.2791787158599178,0.16758542832669332,0.091647411,0.33155972879713186,0.3007777251356512,0.1818751960917555,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/predictions/test_preds_nb3_nrngram0_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram0_lp1.json
top2_pd0.25_wd0_ep12_lr5e-05,2,0.25,0,12,5e-05,3,3,0.8,with_java,0.47041451323695066,0.28792440849314216,0.17331491240651778,0.094515365,0.3330045279178688,0.30051513435309213,0.18345188465936207,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/predictions/test_preds_nb3_nrngram3_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram3_lp0.8.json
top2_pd0.25_wd0_ep12_lr5e-05,2,0.25,0,12,5e-05,3,3,1,with_java,0.4673697400020395,0.2853851642301686,0.17132641837674184,0.09313419,0.33243139541835265,0.29989559640642377,0.1831520870100914,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/predictions/test_preds_nb3_nrngram3_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram3_lp1.json
top2_pd0.25_wd0.01_ep12_lr5e-05,2,0.25,0.01,12,5e-05,1,0,0.8,with_java,0.4346961106137039,0.2604849961447262,0.1527889211511511,0.083812754,0.3275305979002401,0.27890323628247515,0.17428532508066544,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/predictions/test_preds_nb1_nrngram0_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram0_lp0.8.json
top2_pd0.25_wd0.01_ep12_lr5e-05,2,0.25,0.01,12,5e-05,1,0,1,with_java,0.4346961106137039,0.2604849961447262,0.1527889211511511,0.083812754,0.3275305979002401,0.27890323628247515,0.17428532508066544,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/predictions/test_preds_nb1_nrngram0_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram0_lp1.json
top2_pd0.25_wd0.01_ep12_lr5e-05,2,0.25,0.01,12,5e-05,1,3,0.8,with_java,0.45524770831182865,0.27358640347552315,0.16054428999921344,0.088061542,0.33119404756688064,0.28246131788162515,0.17723428328750543,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/predictions/test_preds_nb1_nrngram3_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram3_lp0.8.json
top2_pd0.25_wd0.01_ep12_lr5e-05,2,0.25,0.01,12,5e-05,1,3,1,with_java,0.45524770831182865,0.27358640347552315,0.16054428999921344,0.088061542,0.33119404756688064,0.28246131788162515,0.17723428328750543,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/predictions/test_preds_nb1_nrngram3_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram3_lp1.json
top2_pd0.25_wd0.01_ep12_lr5e-05,2,0.25,0.01,12,5e-05,3,0,0.8,with_java,0.4528590357761234,0.276897772,0.16728193389466522,0.092247219,0.32722463547619274,0.29658713793334923,0.18063951111794466,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/predictions/test_preds_nb3_nrngram0_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram0_lp0.8.json
top2_pd0.25_wd0.01_ep12_lr5e-05,2,0.25,0.01,12,5e-05,3,0,1,with_java,0.4524799675423012,0.276401906,0.16674351023454018,0.091868782,0.3277594163599598,0.2969126354047253,0.18105889732282113,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/predictions/test_preds_nb3_nrngram0_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram0_lp1.json
top2_pd0.25_wd0.01_ep12_lr5e-05,2,0.25,0.01,12,5e-05,3,3,0.8,with_java,0.4649787278198127,0.28376124589129587,0.17083095977694437,0.093415932,0.32877215257791426,0.29802078834296136,0.18190645439286207,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/predictions/test_preds_nb3_nrngram3_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram3_lp0.8.json
top2_pd0.25_wd0.01_ep12_lr5e-05,2,0.25,0.01,12,5e-05,3,3,1,with_java,0.4622564102563628,0.2817568833937241,0.16955532553864025,0.092956344,0.32917511566452196,0.29786327427304926,0.1821734679416723,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/predictions/test_preds_nb3_nrngram3_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0.25_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram3_lp1.json
